name	acc	count
PTHR44200.orig.30.pir	-	21
PTHR44203.orig.30.pir	-	13
PTHR44207.orig.30.pir	-	33
PTHR44215.orig.30.pir	-	219
PTHR44216.orig.30.pir	-	80
PTHR44218.orig.30.pir	-	123
PTHR44227.orig.30.pir	-	58
PTHR44240.orig.30.pir	-	7
PTHR44267.orig.30.pir	-	180
PTHR44272.orig.30.pir	-	11
PTHR44281.orig.30.pir	-	2
PTHR44298.orig.30.pir	-	5
PTHR44303.orig.30.pir	-	5
PTHR44305.orig.30.pir	-	1
PTHR44307.orig.30.pir	-	17
PTHR44313.orig.30.pir	-	46
PTHR44314.orig.30.pir	-	63
PTHR44321.orig.30.pir	-	235
PTHR44324.orig.30.pir	-	158
PTHR44340.orig.30.pir	-	5
PTHR44360.orig.30.pir	-	11
PTHR44366.orig.30.pir	-	54
PTHR44376.orig.30.pir	-	196
PTHR44394.orig.30.pir	-	1
PTHR44395.orig.30.pir	-	64
PTHR44411.orig.30.pir	-	158
PTHR44414.orig.30.pir	-	181
PTHR44436.orig.30.pir	-	172
PTHR44464.orig.30.pir	-	159
PTHR44472.orig.30.pir	-	129
PTHR44489.orig.30.pir	-	147
PTHR44499.orig.30.pir	-	180
PTHR44500.orig.30.pir	-	11
PTHR44523.orig.30.pir	-	59
PTHR44525.orig.30.pir	-	263
PTHR44533.orig.30.pir	-	2
PTHR44566.orig.30.pir	-	233
PTHR44579.orig.30.pir	-	7
PTHR44653.orig.30.pir	-	16
PTHR44662.orig.30.pir	-	119
PTHR44665.orig.30.pir	-	14
PTHR44666.orig.30.pir	-	207
PTHR44675.orig.30.pir	-	191
PTHR44733.orig.30.pir	-	8
PTHR44742.orig.30.pir	-	2
PTHR44743.orig.30.pir	-	8
PTHR44749.orig.30.pir	-	65
PTHR44791.orig.30.pir	-	154
PTHR44809.orig.30.pir	-	53
PTHR44813.orig.30.pir	-	48
PTHR44825.orig.30.pir	-	6
PTHR44826.orig.30.pir	-	10
PTHR44835.orig.30.pir	-	68
PTHR44858.orig.30.pir	-	64
PTHR44873.orig.30.pir	-	13
PTHR44874.orig.30.pir	-	2
PTHR44899.orig.30.pir	-	1
PTHR44914.orig.30.pir	-	4
PTHR44916.orig.30.pir	-	10
PTHR44917.orig.30.pir	-	28
PTHR44924.orig.30.pir	-	6
PTHR44927.orig.30.pir	-	15
PTHR44942.orig.30.pir	-	19
PTHR44943.orig.30.pir	-	48
PTHR44998.orig.30.pir	-	63
PTHR45000.orig.30.pir	-	9
PTHR45005.orig.30.pir	-	7
PTHR45006.orig.30.pir	-	17
PTHR45013.orig.30.pir	-	192
PTHR45036.orig.30.pir	-	12
PTHR45048.orig.30.pir	-	186
PTHR45081.orig.30.pir	-	49
PTHR45086.orig.30.pir	-	88
PTHR45088.orig.30.pir	-	10
PTHR45089.orig.30.pir	-	11
PTHR45090.orig.30.pir	-	12
PTHR45093.orig.30.pir	-	70
PTHR45096.orig.30.pir	-	105
PTHR45098.orig.30.pir	-	23
PTHR45125.orig.30.pir	-	8
PTHR45138.orig.30.pir	-	2
PTHR45153.orig.30.pir	-	59
PTHR45168.orig.30.pir	-	8
PTHR45176.orig.30.pir	-	97
PTHR45181.orig.30.pir	-	21
PTHR45184.orig.30.pir	-	6
PTHR45188.orig.30.pir	-	20
PTHR45197.orig.30.pir	-	3
PTHR45255.orig.30.pir	-	6
PTHR45270.orig.30.pir	-	9
PTHR45277.orig.30.pir	-	11
PTHR45282.orig.30.pir	-	197
PTHR45283.orig.30.pir	-	6
PTHR45286.orig.30.pir	-	4
PTHR45287.orig.30.pir	-	1
PTHR45290.orig.30.pir	-	58
PTHR45295.orig.30.pir	-	7
PTHR45296.orig.30.pir	-	244
PTHR45333.orig.30.pir	-	136
PTHR45364.orig.30.pir	-	195
PTHR45376.orig.30.pir	-	2
PTHR45389.orig.30.pir	-	198
PTHR45418.orig.30.pir	-	8
PTHR45432.orig.30.pir	-	11
PTHR45476.orig.30.pir	-	12
PTHR45495.orig.30.pir	-	14
PTHR45496.orig.30.pir	-	6
PTHR45504.orig.30.pir	-	9
PTHR45521.orig.30.pir	-	79
PTHR45523.orig.30.pir	-	6
PTHR45532.orig.30.pir	-	155
PTHR45586.orig.30.pir	-	58
PTHR45588.orig.30.pir	-	21
PTHR45589.orig.30.pir	-	234
PTHR45598.orig.30.pir	-	1
PTHR45613.orig.30.pir	-	3
PTHR45614.orig.30.pir	-	20
PTHR45615.orig.30.pir	-	8
PTHR45616.orig.30.pir	-	4
PTHR45617.orig.30.pir	-	12
PTHR45623.orig.30.pir	-	240
PTHR45626.orig.30.pir	-	193
PTHR45629.orig.30.pir	-	195
PTHR45631.orig.30.pir	-	10
PTHR45632.orig.30.pir	-	8
PTHR45634.orig.30.pir	-	157
PTHR45638.orig.30.pir	-	6
PTHR45641.orig.30.pir	-	22
PTHR45644.orig.30.pir	-	7
PTHR45647.orig.30.pir	-	11
PTHR45651.orig.30.pir	-	1
PTHR45660.orig.30.pir	-	96
PTHR45674.orig.30.pir	-	5
PTHR45675.orig.30.pir	-	6
PTHR45679.orig.30.pir	-	3
PTHR45685.orig.30.pir	-	317
PTHR45690.orig.30.pir	-	9
PTHR45691.orig.30.pir	-	4
PTHR45703.orig.30.pir	-	2
PTHR45712.orig.30.pir	-	11
PTHR45716.orig.30.pir	-	3
PTHR45717.orig.30.pir	-	2
PTHR45718.orig.30.pir	-	51
PTHR45723.orig.30.pir	-	8
PTHR45725.orig.30.pir	-	27
PTHR45730.orig.30.pir	-	2
PTHR45731.orig.30.pir	-	2
PTHR45733.orig.30.pir	-	38
PTHR45734.orig.30.pir	-	8
PTHR45735.orig.30.pir	-	69
PTHR45737.orig.30.pir	-	4
PTHR45740.orig.30.pir	-	12
PTHR45743.orig.30.pir	-	41
PTHR45747.orig.30.pir	-	117
PTHR45750.orig.30.pir	-	265
PTHR45752.orig.30.pir	-	13
PTHR45764.orig.30.pir	-	1
PTHR45766.orig.30.pir	-	178
PTHR45768.orig.30.pir	-	24
PTHR45773.orig.30.pir	-	10
PTHR45776.orig.30.pir	-	1
PTHR45777.orig.30.pir	-	2
PTHR45781.orig.30.pir	-	45
PTHR45783.orig.30.pir	-	8
PTHR45789.orig.30.pir	-	21
PTHR45790.orig.30.pir	-	2
PTHR45796.orig.30.pir	-	1
PTHR45797.orig.30.pir	-	235
PTHR45798.orig.30.pir	-	4
PTHR45803.orig.30.pir	-	52
PTHR45812.orig.30.pir	-	26
PTHR45814.orig.30.pir	-	118
PTHR45818.orig.30.pir	-	9
PTHR45819.orig.30.pir	-	46
PTHR45821.orig.30.pir	-	220
PTHR45825.orig.30.pir	-	2
PTHR45831.orig.30.pir	-	35
PTHR45834.orig.30.pir	-	9
PTHR45836.orig.30.pir	-	9
PTHR45838.orig.30.pir	-	215
PTHR45842.orig.30.pir	-	11
PTHR45843.orig.30.pir	-	40
PTHR45844.orig.30.pir	-	4
PTHR45845.orig.30.pir	-	6
PTHR45849.orig.30.pir	-	20
PTHR45852.orig.30.pir	-	1
PTHR45853.orig.30.pir	-	26
PTHR45854.orig.30.pir	-	61
PTHR45855.orig.30.pir	-	5
PTHR45857.orig.30.pir	-	2
PTHR45862.orig.30.pir	-	19
PTHR45863.orig.30.pir	-	1
PTHR45864.orig.30.pir	-	2
PTHR45865.orig.30.pir	-	507
PTHR45866.orig.30.pir	-	5
PTHR45873.orig.30.pir	-	1
PTHR45875.orig.30.pir	-	25
PTHR45878.orig.30.pir	-	74
PTHR45880.orig.30.pir	-	62
PTHR45881.orig.30.pir	-	8
PTHR45883.orig.30.pir	-	24
PTHR45884.orig.30.pir	-	4
PTHR45888.orig.30.pir	-	255
PTHR45891.orig.30.pir	-	77
PTHR45894.orig.30.pir	-	64
PTHR45896.orig.30.pir	-	15
PTHR45900.orig.30.pir	-	7
PTHR45903.orig.30.pir	-	158
PTHR45904.orig.30.pir	-	57
PTHR45913.orig.30.pir	-	2
PTHR45915.orig.30.pir	-	470
PTHR45916.orig.30.pir	-	6
PTHR45920.orig.30.pir	-	1
PTHR45922.orig.30.pir	-	1
PTHR45925.orig.30.pir	-	108
PTHR45926.orig.30.pir	-	263
PTHR45929.orig.30.pir	-	9
PTHR45930.orig.30.pir	-	9
PTHR45934.orig.30.pir	-	3
PTHR45944.orig.30.pir	-	73
PTHR45954.orig.30.pir	-	19
PTHR45956.orig.30.pir	-	1
PTHR45959.orig.30.pir	-	5
PTHR45965.orig.30.pir	-	2
PTHR45969.orig.30.pir	-	6
PTHR45973.orig.30.pir	-	16
PTHR45974.orig.30.pir	-	6
PTHR45975.orig.30.pir	-	527
PTHR45977.orig.30.pir	-	3
PTHR45983.orig.30.pir	-	2
PTHR45984.orig.30.pir	-	13
PTHR45988.orig.30.pir	-	95
PTHR45990.orig.30.pir	-	23
PTHR45991.orig.30.pir	-	9
PTHR45992.orig.30.pir	-	4
PTHR45993.orig.30.pir	-	118
PTHR45994.orig.30.pir	-	9
PTHR45997.orig.30.pir	-	9
PTHR46003.orig.30.pir	-	14
PTHR46005.orig.30.pir	-	4
PTHR46010.orig.30.pir	-	3
PTHR46014.orig.30.pir	-	20
PTHR46016.orig.30.pir	-	5
PTHR46024.orig.30.pir	-	159
PTHR46026.orig.30.pir	-	9
PTHR46027.orig.30.pir	-	139
PTHR46028.orig.30.pir	-	6
PTHR46029.orig.30.pir	-	19
PTHR46034.orig.30.pir	-	6
PTHR46035.orig.30.pir	-	10
PTHR46037.orig.30.pir	-	11
PTHR46040.orig.30.pir	-	78
PTHR46042.orig.30.pir	-	134
PTHR46049.orig.30.pir	-	4
PTHR46050.orig.30.pir	-	14
PTHR46053.orig.30.pir	-	19
PTHR46055.orig.30.pir	-	25
PTHR46060.orig.30.pir	-	3
PTHR46062.orig.30.pir	-	7
PTHR46063.orig.30.pir	-	10
PTHR46068.orig.30.pir	-	2
PTHR46071.orig.30.pir	-	55
PTHR46076.orig.30.pir	-	5
PTHR46082.orig.30.pir	-	7
PTHR46083.orig.30.pir	-	1
PTHR46084.orig.30.pir	-	7
PTHR46089.orig.30.pir	-	4
PTHR46090.orig.30.pir	-	5
PTHR46091.orig.30.pir	-	9
PTHR46093.orig.30.pir	-	16
PTHR46095.orig.30.pir	-	17
PTHR46097.orig.30.pir	-	71
PTHR46098.orig.30.pir	-	27
PTHR46105.orig.30.pir	-	79
PTHR46106.orig.30.pir	-	2
PTHR46108.orig.30.pir	-	95
PTHR46112.orig.30.pir	-	2
PTHR46117.orig.30.pir	-	4
PTHR46133.orig.30.pir	-	9
PTHR46136.orig.30.pir	-	286
PTHR46138.orig.30.pir	-	4
PTHR46144.orig.30.pir	-	7
PTHR46147.orig.30.pir	-	404
PTHR46157.orig.30.pir	-	1
PTHR46161.orig.30.pir	-	2
PTHR46165.orig.30.pir	-	52
PTHR46167.orig.30.pir	-	135
PTHR46170.orig.30.pir	-	141
PTHR46172.orig.30.pir	-	5
PTHR46174.orig.30.pir	-	197
PTHR46175.orig.30.pir	-	9
PTHR46179.orig.30.pir	-	66
PTHR46183.orig.30.pir	-	17
PTHR46184.orig.30.pir	-	11
PTHR46189.orig.30.pir	-	216
PTHR46199.orig.30.pir	-	1
PTHR46200.orig.30.pir	-	159
PTHR46201.orig.30.pir	-	37
PTHR46202.orig.30.pir	-	220
PTHR46207.orig.30.pir	-	2
PTHR46208.orig.30.pir	-	81
PTHR46210.orig.30.pir	-	6
PTHR46213.orig.30.pir	-	2
PTHR46217.orig.30.pir	-	3
PTHR46218.orig.30.pir	-	9
PTHR46223.orig.30.pir	-	184
PTHR46224.orig.30.pir	-	46
PTHR46228.orig.30.pir	-	12
PTHR46231.orig.30.pir	-	41
PTHR46232.orig.30.pir	-	71
PTHR46235.orig.30.pir	-	39
PTHR46239.orig.30.pir	-	9
PTHR46253.orig.30.pir	-	11
PTHR46254.orig.30.pir	-	24
PTHR46259.orig.30.pir	-	61
PTHR46260.orig.30.pir	-	9
PTHR46261.orig.30.pir	-	49
PTHR46265.orig.30.pir	-	4
PTHR46266.orig.30.pir	-	3
PTHR46267.orig.30.pir	-	23
PTHR46269.orig.30.pir	-	8
PTHR46275.orig.30.pir	-	12
PTHR46280.orig.30.pir	-	6
PTHR46282.orig.30.pir	-	19
PTHR46284.orig.30.pir	-	36
PTHR46287.orig.30.pir	-	9
PTHR46288.orig.30.pir	-	29
PTHR46289.orig.30.pir	-	1
PTHR46293.orig.30.pir	-	2
PTHR46297.orig.30.pir	-	30
PTHR46301.orig.30.pir	-	1
PTHR46304.orig.30.pir	-	20
PTHR46307.orig.30.pir	-	164
PTHR46309.orig.30.pir	-	280
PTHR46312.orig.30.pir	-	4
PTHR46313.orig.30.pir	-	7
PTHR46316.orig.30.pir	-	1
PTHR46318.orig.30.pir	-	100
PTHR46319.orig.30.pir	-	1
PTHR46326.orig.30.pir	-	90
PTHR46327.orig.30.pir	-	2
PTHR46338.orig.30.pir	-	20
PTHR46340.orig.30.pir	-	8
PTHR46344.orig.30.pir	-	7
PTHR46345.orig.30.pir	-	2
PTHR46349.orig.30.pir	-	1
PTHR46352.orig.30.pir	-	2
PTHR46357.orig.30.pir	-	48
PTHR46358.orig.30.pir	-	68
PTHR46360.orig.30.pir	-	1
PTHR46362.orig.30.pir	-	172
PTHR46363.orig.30.pir	-	3
PTHR46364.orig.30.pir	-	170
PTHR46367.orig.30.pir	-	7
PTHR46373.orig.30.pir	-	4
PTHR46375.orig.30.pir	-	11
PTHR46376.orig.30.pir	-	13
PTHR46378.orig.30.pir	-	116
PTHR46379.orig.30.pir	-	412
PTHR46380.orig.30.pir	-	24
PTHR46385.orig.30.pir	-	2
PTHR46386.orig.30.pir	-	396
PTHR46389.orig.30.pir	-	67
PTHR46397.orig.30.pir	-	2
PTHR46402.orig.30.pir	-	57
PTHR46410.orig.30.pir	-	43
PTHR46411.orig.30.pir	-	8
PTHR46415.orig.30.pir	-	6
PTHR46422.orig.30.pir	-	3
PTHR46423.orig.30.pir	-	18
PTHR46424.orig.30.pir	-	5
PTHR46427.orig.30.pir	-	53
PTHR46428.orig.30.pir	-	9
PTHR46432.orig.30.pir	-	18
PTHR46433.orig.30.pir	-	8
PTHR46437.orig.30.pir	-	7
PTHR46450.orig.30.pir	-	120
PTHR46451.orig.30.pir	-	139
PTHR46452.orig.30.pir	-	182
PTHR46453.orig.30.pir	-	403
PTHR46455.orig.30.pir	-	28
PTHR46456.orig.30.pir	-	8
PTHR46457.orig.30.pir	-	28
PTHR46459.orig.30.pir	-	233
PTHR46461.orig.30.pir	-	9
PTHR46462.orig.30.pir	-	121
PTHR46464.orig.30.pir	-	51
PTHR46465.orig.30.pir	-	7
PTHR46468.orig.30.pir	-	4
PTHR46469.orig.30.pir	-	19
PTHR46473.orig.30.pir	-	12
PTHR46475.orig.30.pir	-	51
PTHR46477.orig.30.pir	-	3
PTHR46480.orig.30.pir	-	4
PTHR46487.orig.30.pir	-	8
PTHR46492.orig.30.pir	-	13
PTHR46496.orig.30.pir	-	8
PTHR46508.orig.30.pir	-	279
PTHR46510.orig.30.pir	-	483
PTHR46511.orig.30.pir	-	6
PTHR46512.orig.30.pir	-	24
PTHR46527.orig.30.pir	-	11
PTHR46528.orig.30.pir	-	16
PTHR46529.orig.30.pir	-	8
PTHR46530.orig.30.pir	-	18
PTHR46533.orig.30.pir	-	2
PTHR46538.orig.30.pir	-	2
PTHR46540.orig.30.pir	-	12
PTHR46541.orig.30.pir	-	43
PTHR46543.orig.30.pir	-	2
PTHR46544.orig.30.pir	-	13
PTHR46545.orig.30.pir	-	11
PTHR46548.orig.30.pir	-	4
PTHR46551.orig.30.pir	-	3
PTHR46557.orig.30.pir	-	11
PTHR46563.orig.30.pir	-	6
PTHR46564.orig.30.pir	-	2
PTHR46569.orig.30.pir	-	1
PTHR46573.orig.30.pir	-	35
PTHR46574.orig.30.pir	-	11
PTHR46576.orig.30.pir	-	6
PTHR46582.orig.30.pir	-	16
PTHR46584.orig.30.pir	-	50
PTHR46585.orig.30.pir	-	30
PTHR46586.orig.30.pir	-	24
PTHR46589.orig.30.pir	-	12
PTHR46599.orig.30.pir	-	8
PTHR46602.orig.30.pir	-	1
PTHR46603.orig.30.pir	-	1
PTHR46606.orig.30.pir	-	3
PTHR46613.orig.30.pir	-	4
PTHR46614.orig.30.pir	-	7
PTHR46620.orig.30.pir	-	9
PTHR46621.orig.30.pir	-	23
PTHR46622.orig.30.pir	-	13
PTHR46626.orig.30.pir	-	33
PTHR46628.orig.30.pir	-	4
PTHR46630.orig.30.pir	-	79
PTHR46644.orig.30.pir	-	9
PTHR46647.orig.30.pir	-	17
PTHR46652.orig.30.pir	-	13
PTHR46655.orig.30.pir	-	83
PTHR46657.orig.30.pir	-	1
PTHR46661.orig.30.pir	-	3
PTHR46662.orig.30.pir	-	12
PTHR46664.orig.30.pir	-	60
PTHR46668.orig.30.pir	-	47
PTHR46674.orig.30.pir	-	58
PTHR46677.orig.30.pir	-	56
PTHR46680.orig.30.pir	-	68
PTHR46687.orig.30.pir	-	1
PTHR46691.orig.30.pir	-	103
PTHR46694.orig.30.pir	-	3
PTHR46695.orig.30.pir	-	42
PTHR46705.orig.30.pir	-	8
PTHR46711.orig.30.pir	-	128
PTHR46713.orig.30.pir	-	9
PTHR46720.orig.30.pir	-	2
PTHR46727.orig.30.pir	-	79
PTHR46729.orig.30.pir	-	5
PTHR46731.orig.30.pir	-	6
PTHR46734.orig.30.pir	-	2
PTHR46738.orig.30.pir	-	6
PTHR46740.orig.30.pir	-	22
PTHR46741.orig.30.pir	-	2
PTHR46747.orig.30.pir	-	2
PTHR46753.orig.30.pir	-	4
PTHR46754.orig.30.pir	-	44
PTHR46758.orig.30.pir	-	9
PTHR46759.orig.30.pir	-	12
PTHR46761.orig.30.pir	-	8
PTHR46767.orig.30.pir	-	2
PTHR46772.orig.30.pir	-	6
PTHR46773.orig.30.pir	-	12
PTHR46774.orig.30.pir	-	14
PTHR46786.orig.30.pir	-	4
PTHR46788.orig.30.pir	-	13
PTHR46790.orig.30.pir	-	1
PTHR46796.orig.30.pir	-	10
PTHR46802.orig.30.pir	-	508
PTHR46803.orig.30.pir	-	20
PTHR46816.orig.30.pir	-	18
PTHR46818.orig.30.pir	-	2
PTHR46820.orig.30.pir	-	20
PTHR46827.orig.30.pir	-	6
PTHR46829.orig.30.pir	-	2
PTHR46831.orig.30.pir	-	11
PTHR46834.orig.30.pir	-	1
PTHR46843.orig.30.pir	-	14
PTHR46848.orig.30.pir	-	8
PTHR46850.orig.30.pir	-	295
PTHR46851.orig.30.pir	-	8
PTHR46853.orig.30.pir	-	202
PTHR46860.orig.30.pir	-	98
PTHR46865.orig.30.pir	-	6
PTHR46866.orig.30.pir	-	132
PTHR46869.orig.30.pir	-	68
PTHR46871.orig.30.pir	-	22
PTHR46877.orig.30.pir	-	3
PTHR46880.orig.30.pir	-	1
PTHR46883.orig.30.pir	-	1
PTHR46885.orig.30.pir	-	59
PTHR46899.orig.30.pir	-	68
PTHR46904.orig.30.pir	-	2
PTHR46912.orig.30.pir	-	94
PTHR46914.orig.30.pir	-	5
PTHR46915.orig.30.pir	-	3
PTHR46917.orig.30.pir	-	7
PTHR46920.orig.30.pir	-	9
PTHR46931.orig.30.pir	-	2
PTHR46935.orig.30.pir	-	6
PTHR46943.orig.30.pir	-	1
PTHR46947.orig.30.pir	-	33
PTHR46954.orig.30.pir	-	1
PTHR46960.orig.30.pir	-	43
PTHR46962.orig.30.pir	-	29
PTHR46972.orig.30.pir	-	9
PTHR46976.orig.30.pir	-	3
PTHR46984.orig.30.pir	-	5
PTHR46992.orig.30.pir	-	2
PTHR46993.orig.30.pir	-	5
PTHR47000.orig.30.pir	-	15
PTHR47001.orig.30.pir	-	3
PTHR47020.orig.30.pir	-	3
PTHR47025.orig.30.pir	-	271
PTHR47031.orig.30.pir	-	1
PTHR47039.orig.30.pir	-	1
PTHR47042.orig.30.pir	-	2
PTHR47048.orig.30.pir	-	3
PTHR47050.orig.30.pir	-	100
PTHR47055.orig.30.pir	-	3
PTHR47059.orig.30.pir	-	24
PTHR47068.orig.30.pir	-	2
PTHR47073.orig.30.pir	-	23
PTHR47075.orig.30.pir	-	3
PTHR47087.orig.30.pir	-	2
PTHR47092.orig.30.pir	-	242
PTHR47093.orig.30.pir	-	48
PTHR47096.orig.30.pir	-	10
PTHR47102.orig.30.pir	-	21
PTHR47111.orig.30.pir	-	34
PTHR47114.orig.30.pir	-	8
PTHR47143.orig.30.pir	-	34
PTHR47157.orig.30.pir	-	206
PTHR47161.orig.30.pir	-	342
PTHR47162.orig.30.pir	-	196
PTHR47166.orig.30.pir	-	72
PTHR47169.orig.30.pir	-	4
PTHR47173.orig.30.pir	-	4
PTHR47177.orig.30.pir	-	164
PTHR47178.orig.30.pir	-	11
PTHR47181.orig.30.pir	-	174
PTHR47186.orig.30.pir	-	10
PTHR47189.orig.30.pir	-	4
PTHR47190.orig.30.pir	-	3
PTHR47196.orig.30.pir	-	8
PTHR47197.orig.30.pir	-	5
PTHR47198.orig.30.pir	-	130
PTHR47201.orig.30.pir	-	78
PTHR47219.orig.30.pir	-	27
PTHR47222.orig.30.pir	-	44
PTHR47232.orig.30.pir	-	173
PTHR47237.orig.30.pir	-	21
PTHR47240.orig.30.pir	-	71
PTHR47250.orig.30.pir	-	100
PTHR47251.orig.30.pir	-	12
PTHR47257.orig.30.pir	-	100
PTHR47266.orig.30.pir	-	1
PTHR47272.orig.30.pir	-	3
PTHR47276.orig.30.pir	-	82
PTHR47277.orig.30.pir	-	97
PTHR47279.orig.30.pir	-	9
PTHR47287.orig.30.pir	-	34
PTHR47294.orig.30.pir	-	5
PTHR47302.orig.30.pir	-	11
PTHR47303.orig.30.pir	-	78
PTHR47306.orig.30.pir	-	27
PTHR47317.orig.30.pir	-	21
PTHR47325.orig.30.pir	-	101
PTHR47326.orig.30.pir	-	3
PTHR47329.orig.30.pir	-	10
PTHR47330.orig.30.pir	-	45
PTHR47332.orig.30.pir	-	51
PTHR47334.orig.30.pir	-	12
PTHR47335.orig.30.pir	-	57
PTHR47337.orig.30.pir	-	30
PTHR47340.orig.30.pir	-	49
PTHR47343.orig.30.pir	-	271
PTHR47349.orig.30.pir	-	2
PTHR47351.orig.30.pir	-	17
PTHR47356.orig.30.pir	-	9
PTHR47368.orig.30.pir	-	30
PTHR47370.orig.30.pir	-	18
PTHR47374.orig.30.pir	-	3
PTHR47377.orig.30.pir	-	1
PTHR47396.orig.30.pir	-	20
PTHR47410.orig.30.pir	-	10
PTHR47420.orig.30.pir	-	27
PTHR47422.orig.30.pir	-	6
PTHR47423.orig.30.pir	-	11
PTHR47426.orig.30.pir	-	15
PTHR47427.orig.30.pir	-	90
PTHR47428.orig.30.pir	-	80
PTHR47430.orig.30.pir	-	45
PTHR47432.orig.30.pir	-	2
PTHR47434.orig.30.pir	-	1
PTHR47435.orig.30.pir	-	13
PTHR47436.orig.30.pir	-	77
PTHR47442.orig.30.pir	-	25
PTHR47443.orig.30.pir	-	15
PTHR47446.orig.30.pir	-	112
PTHR47447.orig.30.pir	-	4
PTHR47458.orig.30.pir	-	1
PTHR47459.orig.30.pir	-	6
PTHR47465.orig.30.pir	-	1
PTHR47466.orig.30.pir	-	6
PTHR47467.orig.30.pir	-	14
PTHR47487.orig.30.pir	-	7
PTHR47489.orig.30.pir	-	13
PTHR47527.orig.30.pir	-	119
PTHR47541.orig.30.pir	-	3
PTHR47542.orig.30.pir	-	14
PTHR47544.orig.30.pir	-	9
PTHR47549.orig.30.pir	-	1
PTHR47558.orig.30.pir	-	130
PTHR47566.orig.30.pir	-	18
PTHR47570.orig.30.pir	-	13
PTHR47573.orig.30.pir	-	11
PTHR47574.orig.30.pir	-	7
PTHR47576.orig.30.pir	-	1
PTHR47584.orig.30.pir	-	5
PTHR47591.orig.30.pir	-	50
PTHR47593.orig.30.pir	-	16
PTHR47634.orig.30.pir	-	4
PTHR47636.orig.30.pir	-	165
PTHR47638.orig.30.pir	-	73
PTHR47640.orig.30.pir	-	46
PTHR47643.orig.30.pir	-	50
PTHR47647.orig.30.pir	-	13
PTHR47650.orig.30.pir	-	6
PTHR47651.orig.30.pir	-	39
PTHR47656.orig.30.pir	-	14
PTHR47658.orig.30.pir	-	49
PTHR47660.orig.30.pir	-	132
PTHR47665.orig.30.pir	-	5
PTHR47666.orig.30.pir	-	9
PTHR47667.orig.30.pir	-	19
PTHR47672.orig.30.pir	-	270
PTHR47674.orig.30.pir	-	6
PTHR47678.orig.30.pir	-	54
PTHR47679.orig.30.pir	-	1
PTHR47682.orig.30.pir	-	50
PTHR47684.orig.30.pir	-	14
PTHR47687.orig.30.pir	-	17
PTHR47688.orig.30.pir	-	4
PTHR47689.orig.30.pir	-	11
PTHR47691.orig.30.pir	-	15
PTHR47694.orig.30.pir	-	15
PTHR47714.orig.30.pir	-	9
PTHR47733.orig.30.pir	-	5
PTHR47739.orig.30.pir	-	39
PTHR47763.orig.30.pir	-	12
PTHR47764.orig.30.pir	-	5
PTHR47772.orig.30.pir	-	77
PTHR47776.orig.30.pir	-	38
PTHR47780.orig.30.pir	-	12
PTHR47782.orig.30.pir	-	1
PTHR47787.orig.30.pir	-	11
PTHR47790.orig.30.pir	-	1
PTHR47793.orig.30.pir	-	56
PTHR47794.orig.30.pir	-	4
PTHR47800.orig.30.pir	-	2
PTHR47805.orig.30.pir	-	32
PTHR47806.orig.30.pir	-	3
PTHR47808.orig.30.pir	-	3
PTHR47809.orig.30.pir	-	212
PTHR47816.orig.30.pir	-	20
PTHR47818.orig.30.pir	-	8
PTHR47822.orig.30.pir	-	238
PTHR47827.orig.30.pir	-	7
PTHR47828.orig.30.pir	-	8
PTHR47831.orig.30.pir	-	31
PTHR47841.orig.30.pir	-	11
PTHR47851.orig.30.pir	-	1
PTHR47852.orig.30.pir	-	21
PTHR47863.orig.30.pir	-	84
PTHR47870.orig.30.pir	-	109
PTHR47871.orig.30.pir	-	1
PTHR47876.orig.30.pir	-	11
PTHR47911.orig.30.pir	-	1
PTHR47923.orig.30.pir	-	4
PTHR47924.orig.30.pir	-	5
PTHR47925.orig.30.pir	-	5
PTHR47928.orig.30.pir	-	6
PTHR47929.orig.30.pir	-	8
PTHR47932.orig.30.pir	-	3
PTHR47933.orig.30.pir	-	4
PTHR47934.orig.30.pir	-	3
PTHR47936.orig.30.pir	-	4
PTHR47937.orig.30.pir	-	6
PTHR47938.orig.30.pir	-	4
PTHR47941.orig.30.pir	-	4
PTHR47942.orig.30.pir	-	2
PTHR47944.orig.30.pir	-	1
PTHR47957.orig.30.pir	-	2
PTHR47958.orig.30.pir	-	54
PTHR47959.orig.30.pir	-	55
PTHR47960.orig.30.pir	-	81
PTHR47961.orig.30.pir	-	7
PTHR47962.orig.30.pir	-	8
PTHR47963.orig.30.pir	-	23
PTHR47964.orig.30.pir	-	9
PTHR47968.orig.30.pir	-	15
PTHR47969.orig.30.pir	-	2
PTHR47970.orig.30.pir	-	2
PTHR47972.orig.30.pir	-	3
PTHR47986.orig.30.pir	-	9
PTHR47988.orig.30.pir	-	11
PTHR47994.orig.30.pir	-	2
PTHR47996.orig.30.pir	-	1
PTHR47998.orig.30.pir	-	1
PTHR47999.orig.30.pir	-	1
PTHR48002.orig.30.pir	-	21
PTHR48003.orig.30.pir	-	11
PTHR48004.orig.30.pir	-	11
PTHR48005.orig.30.pir	-	12
PTHR48006.orig.30.pir	-	12
PTHR48007.orig.30.pir	-	13
PTHR48008.orig.30.pir	-	9
PTHR48009.orig.30.pir	-	10
PTHR48010.orig.30.pir	-	10
PTHR48012.orig.30.pir	-	3
PTHR48014.orig.30.pir	-	8
PTHR48015.orig.30.pir	-	2
PTHR48024.orig.30.pir	-	65
PTHR48025.orig.30.pir	-	56
